Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00   24080/24080       std::uniform_int_distribution<int>::param_type::a() const [224]
                0.00    0.00   12040/12040       std::uniform_int_distribution<int>::param_type::b() const [288]
-----------------------------------------------
                0.02    0.01 17870736/17870736     std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [7]
[36]     0.2    0.02    0.01 17870736         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [36]
                0.01    0.00 17870736/17870736     std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long) [53]
-----------------------------------------------
                0.03    0.00 1395372/1395372     cv::Mat::~Mat() [28]
[37]     0.2    0.03    0.00 1395372         cv::Mat::release() [37]
-----------------------------------------------
                0.00    0.01     657/1873        Polygon::random_polygon(int, int, int) [33]
                0.00    0.02    1216/1873        Individual::mutate() [10]
[38]     0.1    0.00    0.03    1873         Colour::random_colour() [38]
                0.00    0.02    1873/28639       std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long) [8]
                0.00    0.00    1873/12040       int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [34]
                0.00    0.00    1873/28639       std::random_device::random_device(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [208]
                0.00    0.00    1873/28639       std::random_device::operator()() [210]
                0.00    0.00    1873/12040       std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [290]
                0.00    0.00    1873/28639       std::random_device::~random_device() [209]
-----------------------------------------------
                0.00    0.02       3/3           Population::Population(int, int, int, int, int) [40]
[39]     0.1    0.00    0.02       3         Individual::Individual(int, int, int, int) [39]
                0.00    0.02     150/219         Polygon::random_polygon(int, int, int) [33]
                0.00    0.00     150/231467      std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::push_back(Polygon*&&) [73]
                0.00    0.00       3/5004        std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::list() [316]
-----------------------------------------------
                0.00    0.02       1/1           GeneticAlgorithm::GeneticAlgorithm(unsigned char*, int, int) [41]
[40]     0.1    0.00    0.02       1         Population::Population(int, int, int, int, int) [40]
                0.00    0.02       3/3           Individual::Individual(int, int, int, int) [39]
                0.00    0.00       3/12503       std::vector<Individual*, std::allocator<Individual*> >::push_back(Individual* const&) [287]
                0.00    0.00       1/5001        std::vector<Individual*, std::allocator<Individual*> >::vector() [321]
-----------------------------------------------
                0.00    0.02       1/1           Problem::run(cv::Mat*, int) [2]
[41]     0.1    0.00    0.02       1         GeneticAlgorithm::GeneticAlgorithm(unsigned char*, int, int) [41]
                0.00    0.02       1/1           Population::Population(int, int, int, int, int) [40]
-----------------------------------------------
                0.00    0.00     864/1095046     std::__cxx11::list<Point*, std::allocator<Point*> >::push_back(Point* const&) [93]
                0.00    0.00  254601/1095046     Polygon::Polygon(Polygon*) [15]
                0.02    0.00  839581/1095046     std::__cxx11::list<Point*, std::allocator<Point*> >::push_back(Point*&&) [22]
[42]     0.1    0.02    0.00 1095046         std::__cxx11::list<Point*, std::allocator<Point*> >::end() [42]
                0.00    0.00 1095046/2500216     std::_List_iterator<Point*>::_List_iterator(std::__detail::_List_node_base*) [79]
-----------------------------------------------
                0.00    0.02     789/789         Individual::mutate() [10]
[43]     0.1    0.00    0.02     789         Polygon::move(int, int) [43]
                0.00    0.02    1578/10167       utils::next_int(int) [11]
                0.00    0.00    5262/1150266     Polygon::get_point(int) [31]
                0.00    0.00    5262/1149478     Point::get_y() [56]
                0.00    0.00     789/348633      Polygon::get_points_length() [75]
                0.00    0.00    5262/1149478     Point::get_x() [119]
                0.00    0.00    2631/3037        Point::set_x(int) [331]
                0.00    0.00    2631/3013        Point::set_y(int) [332]
-----------------------------------------------
                0.00    0.00     117/5692312     Individual::~Individual() [98]
                0.00    0.00  346962/5692312     Individual::draw_CV(unsigned char*, int, int) [4]
                0.02    0.00 5345233/5692312     void std::__advance<std::_List_iterator<Polygon*>, long>(std::_List_iterator<Polygon*>&, long, std::bidirectional_iterator_tag) [24]
[44]     0.1    0.02    0.00 5692312         std::_List_iterator<Polygon*>::operator++() [44]
-----------------------------------------------
                0.01    0.00  839581/1989847     Polygon::Polygon(Polygon*) [15]
                0.01    0.00 1150266/1989847     Polygon::get_point(int) [31]
[45]     0.1    0.02    0.00 1989847         std::_List_iterator<Point*>::operator*() const [45]
                0.00    0.00 1989847/2830393     std::_List_node<Point*>::_M_valptr() [113]
-----------------------------------------------
                0.00    0.02    2500/2500        GeneticAlgorithm::evolve(int) [3]
[46]     0.1    0.00    0.02    2500         sortByFitness(std::vector<Individual*, std::allocator<Individual*> >) [46]
                0.00    0.02    2500/2500        void std::reverse<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) [47]
                0.00    0.00    5000/17504       std::vector<Individual*, std::allocator<Individual*> >::end() [245]
                0.00    0.00    5000/17504       std::vector<Individual*, std::allocator<Individual*> >::begin() [246]
                0.00    0.00    2500/2500        void std::sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) [349]
-----------------------------------------------
                0.00    0.02    2500/2500        sortByFitness(std::vector<Individual*, std::allocator<Individual*> >) [46]
[47]     0.1    0.00    0.02    2500         void std::reverse<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) [47]
                0.00    0.02    2500/2500        void std::__reverse<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, std::random_access_iterator_tag) [48]
                0.00    0.00    2500/2500        std::iterator_traits<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&) [345]
-----------------------------------------------
                0.00    0.02    2500/2500        void std::reverse<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) [47]
[48]     0.1    0.00    0.02    2500         void std::__reverse<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, std::random_access_iterator_tag) [48]
                0.01    0.01    2500/2500        void std::iter_swap<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) [49]
                0.00    0.00    5000/10600       __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator--() [291]
                0.00    0.00    5000/5000        bool __gnu_cxx::operator< <Individual**, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&) [324]
                0.00    0.00    2500/5000        bool __gnu_cxx::operator==<Individual**, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&) [323]
                0.00    0.00    2500/7503        __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator++() [301]
-----------------------------------------------
                0.01    0.01    2500/2500        void std::__reverse<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, std::random_access_iterator_tag) [48]
[49]     0.1    0.01    0.01    2500         void std::iter_swap<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) [49]
                0.01    0.00    2500/2500        std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Individual*> >, std::is_move_constructible<Individual*>, std::is_move_assignable<Individual*> >::value, void>::type std::swap<Individual*>(Individual*&, Individual*&) [74]
                0.00    0.00    5000/31815       __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator*() const [198]
-----------------------------------------------
                0.01    0.01  346962/346962      cv::Mat::clone() const [51]
[50]     0.1    0.01    0.01  346962         cv::Mat::Mat() [50]
                0.01    0.00  346962/346963      cv::MatStep::MatStep(unsigned long) [63]
                0.00    0.00  346962/354485      cv::MatSize::MatSize(int*) [145]
-----------------------------------------------
                0.00    0.02  346962/346962      Individual::draw_CV(unsigned char*, int, int) [4]
[51]     0.1    0.00    0.02  346962         cv::Mat::clone() const [51]
                0.01    0.01  346962/346962      cv::Mat::Mat() [50]
                0.00    0.00  346962/693925      cv::_OutputArray::_OutputArray(cv::Mat&) [140]
                0.00    0.00  346962/1040887     cv::_OutputArray::~_OutputArray() [123]
-----------------------------------------------
                0.00    0.00      13/1404968     Polygon::remove_point() [88]
                0.00    0.00      88/1404968     Polygon::insert_point(int, Point*) [96]
                0.00    0.00  254601/1404968     Polygon::Polygon(Polygon*) [15]
                0.01    0.00 1150266/1404968     Polygon::get_point(int) [31]
[52]     0.1    0.01    0.00 1404968         std::__cxx11::list<Point*, std::allocator<Point*> >::begin() [52]
                0.00    0.00 1404968/2500216     std::_List_iterator<Point*>::_List_iterator(std::__detail::_List_node_base*) [79]
-----------------------------------------------
                0.01    0.00 17870736/17870736     unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [36]
[53]     0.1    0.01    0.00 17870736         std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long) [53]
