Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      37/317         Point::set_x(int) [321]
                0.00    0.00      31/31          Colour::set_a(double) [362]
                0.00    0.00      31/311         Point::set_y(int) [322]
                0.00    0.00      14/14          Individual::remove_dna(int) [368]
                0.00    0.00      10/10          Individual::insert_dna(int, Polygon*) [381]
                0.00    0.00       7/517         Point::Point(int, int) [301]
-----------------------------------------------
                0.00    0.00     160/1784        Colour::random_alpha() [41]
                0.00    0.01    1624/1784        utils::random() [9]
[16]     0.8    0.00    0.02    1784         double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [16]
                0.01    0.01    1784/1784        double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_real_distribution<double>::param_type const&) [17]
-----------------------------------------------
                0.01    0.01    1784/1784        double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [16]
[17]     0.8    0.01    0.01    1784         double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_real_distribution<double>::param_type const&) [17]
                0.00    0.01    1784/1784        std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::operator()() [39]
                0.00    0.00    3568/3568        std::uniform_real_distribution<double>::param_type::a() const [181]
                0.00    0.00    1784/1784        std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::_Adaptor(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [241]
                0.00    0.00    1784/1784        std::uniform_real_distribution<double>::param_type::b() const [238]
-----------------------------------------------
                0.00    0.01     500/500         GeneticAlgorithm::evolve(int) [3]
[18]     0.7    0.00    0.01     500         GeneticAlgorithm::fps(std::vector<Individual*, std::allocator<Individual*> >, double) [18]
                0.00    0.01     500/1624        utils::random() [9]
                0.00    0.00     500/9013        std::vector<Individual*, std::allocator<Individual*> >::size() const [159]
                0.00    0.00     500/1750        std::vector<Individual*, std::allocator<Individual*> >::at(unsigned long) [260]
-----------------------------------------------
                0.00    0.00     119/599         Individual::mutate() [15]
                0.00    0.01     480/599         Polygon::random_polygon(int, int, int) [10]
[19]     0.6    0.00    0.01     599         Colour::random_colour() [19]
                0.00    0.01     599/4235        std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long) [7]
                0.00    0.00     599/2451        int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [42]
                0.00    0.00     599/4235        std::random_device::random_device(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [174]
                0.00    0.00     599/4235        std::random_device::operator()() [176]
                0.00    0.00     599/2451        std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [226]
                0.00    0.00     599/4235        std::random_device::~random_device() [175]
-----------------------------------------------
                0.01    0.00 2642640/2642640     std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [6]
[20]     0.5    0.01    0.00 2642640         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [20]
                0.00    0.00 2642640/2642640     std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long) [55]
-----------------------------------------------
                0.01    0.00 2638405/2638405     unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [22]
[21]     0.5    0.01    0.00 2638405         std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [21]
-----------------------------------------------
                0.00    0.01 2638405/2638405     std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [6]
[22]     0.5    0.00    0.01 2638405         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [22]
                0.01    0.00 2638405/2638405     std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [21]
-----------------------------------------------
                0.01    0.00   75168/75168       Individual::draw_CV(unsigned char*, int, int) [4]
[23]     0.5    0.01    0.00   75168         Colour::get_a() [23]
-----------------------------------------------
                0.01    0.00   37753/37753       std::__cxx11::list<Point*, std::allocator<Point*> >::_M_node_count() const [25]
[24]     0.5    0.01    0.00   37753         std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_size() const [24]
-----------------------------------------------
                0.00    0.01   37753/37753       std::__cxx11::list<Point*, std::allocator<Point*> >::size() const [26]
[25]     0.5    0.00    0.01   37753         std::__cxx11::list<Point*, std::allocator<Point*> >::_M_node_count() const [25]
                0.01    0.00   37753/37753       std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_size() const [24]
-----------------------------------------------
                0.00    0.00       8/37753       Polygon::remove_point() [48]
                0.00    0.01   37745/37753       Polygon::get_points_length() [35]
[26]     0.5    0.00    0.01   37753         std::__cxx11::list<Point*, std::allocator<Point*> >::size() const [26]
                0.00    0.01   37753/37753       std::__cxx11::list<Point*, std::allocator<Point*> >::_M_node_count() const [25]
-----------------------------------------------
                0.00    0.00    2451/6019        int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_int_distribution<int>::param_type const&) [43]
                0.00    0.01    3568/6019        double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [40]
[27]     0.5    0.00    0.01    6019         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [27]
                0.01    0.00    4235/4235        std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [28]
-----------------------------------------------
                0.01    0.00    4235/4235        std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [27]
[28]     0.5    0.01    0.00    4235         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [28]
-----------------------------------------------
                0.01    0.00    1500/1500        std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_M_swap_data(std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl&) [31]
[29]     0.5    0.01    0.00    1500         std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Individual**> >, std::is_move_constructible<Individual**>, std::is_move_assignable<Individual**> >::value, void>::type std::swap<Individual**>(Individual**&, Individual**&) [29]
                0.00    0.00    4500/4500        std::remove_reference<Individual**&>::type&& std::move<Individual**&>(Individual**&) [170]
-----------------------------------------------
                0.00    0.00       7/517         std::__cxx11::list<Point*, std::allocator<Point*> >::insert(std::_List_const_iterator<Point*>, Point* const&) [47]
                0.01    0.00     510/517         void std::__cxx11::list<Point*, std::allocator<Point*> >::_M_insert<Point* const&>(std::_List_iterator<Point*>, Point* const&) [37]
[30]     0.5    0.01    0.00     517         std::_List_node<Point*>* std::__cxx11::list<Point*, std::allocator<Point*> >::_M_create_node<Point* const&>(Point* const&) [30]
                0.00    0.00     517/88428       std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_node() [92]
                0.00    0.00     517/88428       std::__cxx11::_List_base<Point*, std::allocator<Point*> >::_M_get_Node_allocator() [94]
                0.00    0.00     517/2061        Point* const& std::forward<Point* const&>(std::remove_reference<Point* const&>::type&) [233]
                0.00    0.00     517/88428       std::__allocated_ptr<std::allocator<std::_List_node<Point*> > >::__allocated_ptr(std::allocator<std::_List_node<Point*> >&, std::_List_node<Point*>*) [88]
                0.00    0.00     517/296625      std::_List_node<Point*>::_M_valptr() [61]
                0.00    0.00     517/517         void std::allocator_traits<std::allocator<std::_List_node<Point*> > >::construct<Point*, Point* const&>(std::allocator<std::_List_node<Point*> >&, Point**, Point* const&) [303]
